timestamp,price
2024-03-01T09:31:00Z,180.81
2024-03-01T09:32:00Z,180.83
2024-03-01T09:36:00Z,180.85
2024-03-01T09:45:00Z,180.88
2024-03-01T09:57:00Z,180.84
2024-03-01T10:00:00Z,180.76
2024-03-01T10:04:00Z,180.6
2024-03-01T10:05:00Z,180.35
2024-03-01T10:06:00Z,180.38
2024-03-01T10:07:00Z,180.5
2024-03-01T10:08:00Z,180.53
2024-03-01T10:10:00Z,180.45
2024-03-01T10:12:00Z,180.35
2024-03-01T10:13:00Z,180
2024-03-01T10:14:00Z,179.29
2024-03-01T10:15:00Z,179.2
2024-03-01T10:16:00Z,179.56
2024-03-01T10:17:00Z,179.54
2024-03-01T10:18:00Z,179.42
2024-03-01T10:19:00Z,179.4
2024-03-01T10:20:00Z,179.4
2024-03-01T10:21:00Z,179.4
2024-03-01T10:22:00Z,179.53
2024-03-01T10:23:00Z,179.2
2024-03-01T10:24:00Z,178.9
2024-03-01T10:25:00Z,179.09
2024-03-01T10:26:00Z,179
2024-03-01T10:27:00Z,178.71
2024-03-01T10:28:00Z,178.83
2024-03-01T10:29:00Z,179.03
2024-03-01T10:30:00Z,179.08
2024-03-01T10:31:00Z,179.14
2024-03-01T10:32:00Z,179.18
2024-03-01T10:33:00Z,179.2
2024-03-01T10:34:00Z,179.35
2024-03-01T10:35:00Z,179.38
2024-03-01T10:36:00Z,179.24
2024-03-01T10:37:00Z,179.26
2024-03-01T10:38:00Z,179.35
2024-03-01T10:40:00Z,179.32
2024-03-01T10:41:00Z,179.21
2024-03-01T10:42:00Z,179.16
2024-03-01T10:43:00Z,179.15
2024-03-01T10:44:00Z,179.03
2024-03-01T10:45:00Z,179.07
2024-03-01T10:47:00Z,179.03
2024-03-01T10:48:00Z,179.01
2024-03-01T10:49:00Z,179.15
2024-03-01T10:51:00Z,179.18
2024-03-01T10:52:00Z,179.1
2024-03-01T10:53:00Z,179
2024-03-01T10:54:00Z,178.95
2024-03-01T10:55:00Z,178.91
2024-03-01T10:56:00Z,178.93
2024-03-01T10:57:00Z,178.94
2024-03-01T10:59:00Z,178.86
2024-03-01T11:00:00Z,178.8
2024-03-01T11:01:00Z,178.88
2024-03-01T11:02:00Z,178.9
2024-03-01T11:03:00Z,178.75
2024-03-01T11:04:00Z,178.8
2024-03-01T11:05:00Z,178.83
2024-03-01T11:06:00Z,178.8
2024-03-01T11:08:00Z,178.78
2024-03-01T11:10:00Z,178.76
2024-03-01T11:11:00Z,178.8
2024-03-01T11:12:00Z,178.8
2024-03-01T11:13:00Z,178.8
2024-03-01T11:14:00Z,178.81
2024-03-01T11:15:00Z,178.85
2024-03-01T11:16:00Z,178.87
2024-03-01T11:17:00Z,178.87
2024-03-01T11:18:00Z,178.87
2024-03-01T11:19:00Z,178.85
2024-03-01T11:20:00Z,178.85
2024-03-01T11:21:00Z,179.01
2024-03-01T11:23:00Z,179
2024-03-01T11:24:00Z,178.94
2024-03-01T11:25:00Z,178.89
2024-03-01T11:26:00Z,178.9
2024-03-01T11:27:00Z,178.9
2024-03-01T11:28:00Z,179.01
2024-03-01T11:29:00Z,178.93
2024-03-01T11:30:00Z,178.93
2024-03-01T11:31:00Z,178.99
2024-03-01T11:33:00Z,179.05
2024-03-01T11:34:00Z,179.05
2024-03-01T11:35:00Z,179.1
2024-03-01T11:36:00Z,179.01
2024-03-01T11:38:00Z,179
2024-03-01T11:39:00Z,178.95
2024-03-01T11:40:00Z,178.98
2024-03-01T11:41:00Z,178.97
2024-03-01T11:42:00Z,179
2024-03-01T11:43:00Z,179
2024-03-01T11:46:00Z,179.05
2024-03-01T11:47:00Z,179.1
2024-03-01T11:48:00Z,179.05
2024-03-01T11:49:00Z,179.13
2024-03-01T11:50:00Z,179.08
2024-03-01T11:51:00Z,179.23
2024-03-01T11:52:00Z,179.45
2024-03-01T11:53:00Z,179.39
2024-03-01T11:54:00Z,179.29
2024-03-01T11:55:00Z,179.33
2024-03-01T11:58:00Z,179.3
2024-03-01T11:59:00Z,179.12
2024-03-01T12:00:00Z,179.34
2024-03-01T12:01:00Z,179.32
2024-03-01T12:02:00Z,179.26
2024-03-01T12:03:00Z,179.45
2024-03-01T12:04:00Z,179.37
2024-03-01T12:05:00Z,179.4
2024-03-01T12:06:00Z,179.37
2024-03-01T12:07:00Z,179.45
2024-03-01T12:08:00Z,179.38
2024-03-01T12:09:00Z,179.45
2024-03-01T12:10:00Z,179.4
2024-03-01T12:11:00Z,179.39
2024-03-01T12:12:00Z,179.4
2024-03-01T12:13:00Z,179.36
2024-03-01T12:14:00Z,179.42
2024-03-01T12:15:00Z,179.33
2024-03-01T12:16:00Z,179.43
2024-03-01T12:17:00Z,179.85
2024-03-01T12:18:00Z,179.75
2024-03-01T12:19:00Z,179.84
2024-03-01T12:20:00Z,179.8
2024-03-01T12:21:00Z,179.93
2024-03-01T12:22:00Z,179.75
2024-03-01T12:23:00Z,179.67
2024-03-01T12:24:00Z,179.57
2024-03-01T12:25:00Z,179.57
2024-03-01T12:26:00Z,179.62
2024-03-01T12:27:00Z,179.65
2024-03-01T12:28:00Z,179.75
2024-03-01T12:29:00Z,179.84
2024-03-01T12:30:00Z,179.88
2024-03-01T12:31:00Z,179.82
2024-03-01T12:32:00Z,179.72
2024-03-01T12:33:00Z,179.78
2024-03-01T12:34:00Z,179.64
2024-03-01T12:35:00Z,179.71
2024-03-01T12:36:00Z,179.66
2024-03-01T12:38:00Z,179.63
2024-03-01T12:39:00Z,179.65
2024-03-01T12:40:00Z,179.68
2024-03-01T12:41:00Z,179.63
2024-03-01T12:44:00Z,179.66
2024-03-01T12:45:00Z,179.74
2024-03-01T12:46:00Z,179.8
2024-03-01T12:47:00Z,179.84
2024-03-01T12:48:00Z,179.85
2024-03-01T12:49:00Z,179.81
2024-03-01T12:50:00Z,179.94
2024-03-01T12:51:00Z,180
2024-03-01T12:52:00Z,180.09
2024-03-01T12:53:00Z,180.12
2024-03-01T12:54:00Z,180.1
2024-03-01T12:55:00Z,180.1
2024-03-01T12:56:00Z,180.04
2024-03-01T12:57:00Z,179.95
2024-03-01T12:58:00Z,180.03
2024-03-01T12:59:00Z,180.06
2024-03-01T13:00:00Z,180.01
2024-03-01T13:01:00Z,180.07
2024-03-01T13:02:00Z,181.17
2024-03-01T13:03:00Z,180.1
2024-03-01T13:04:00Z,181.09
2024-03-01T13:05:00Z,181.25
2024-03-01T13:06:00Z,180.1
2024-03-01T13:07:00Z,180.07
2024-03-01T13:08:00Z,180.12
2024-03-01T13:09:00Z,180.12
2024-03-01T13:10:00Z,180.13
2024-03-01T13:11:00Z,180.18
2024-03-01T13:12:00Z,180.14
2024-03-01T13:13:00Z,180.12
2024-03-01T13:14:00Z,180.11
2024-03-01T13:15:00Z,180
2024-03-01T13:16:00Z,180
2024-03-01T13:17:00Z,180.03
2024-03-01T13:18:00Z,180.1
2024-03-01T13:19:00Z,180.03
2024-03-01T13:20:00Z,179.98
2024-03-01T13:21:00Z,179.99
2024-03-01T13:22:00Z,179.94
2024-03-01T13:23:00Z,179.81
2024-03-01T13:24:00Z,179.77
2024-03-01T13:25:00Z,179.72
2024-03-01T13:26:00Z,179.7
2024-03-01T13:27:00Z,179.7
2024-03-01T13:28:00Z,179.7
2024-03-01T13:29:00Z,179.7
2024-03-01T13:30:00Z,179.84
2024-03-01T13:31:00Z,179.82
2024-03-01T13:32:00Z,179.8
2024-03-01T13:33:00Z,179.75
2024-03-01T13:34:00Z,179.7
2024-03-01T13:35:00Z,179.65
2024-03-01T13:36:00Z,179.69
2024-03-01T13:37:00Z,179.69
2024-03-01T13:38:00Z,179.56
2024-03-01T13:39:00Z,179.635
2024-03-01T13:40:00Z,179.61
2024-03-01T13:41:00Z,179.62
2024-03-01T13:42:00Z,179.51
2024-03-01T13:43:00Z,179.58
2024-03-01T13:44:00Z,179.649
2024-03-01T13:45:00Z,179.68
2024-03-01T13:46:00Z,179.74
2024-03-01T13:47:00Z,179.78
2024-03-01T13:48:00Z,179.68
2024-03-01T13:49:00Z,179.7
2024-03-01T13:50:00Z,179.68
2024-03-01T13:51:00Z,179.68
2024-03-01T13:52:00Z,179.64
2024-03-01T13:53:00Z,179.63
2024-03-01T13:54:00Z,179.58
2024-03-01T13:55:00Z,179.52
2024-03-01T13:56:00Z,179.62
2024-03-01T13:57:00Z,179.617
2024-03-01T13:58:00Z,179.61
2024-03-01T13:59:00Z,179.6
2024-03-01T14:00:00Z,179.57
2024-03-01T14:01:00Z,179.65
2024-03-01T14:02:00Z,179.59
2024-03-01T14:03:00Z,179.6
2024-03-01T14:04:00Z,179.53
2024-03-01T14:05:00Z,179.533
2024-03-01T14:06:00Z,179.6
2024-03-01T14:07:00Z,179.65
2024-03-01T14:08:00Z,179.63
2024-03-01T14:09:00Z,179.63
2024-03-01T14:10:00Z,179.635
2024-03-01T14:11:00Z,179.62
2024-03-01T14:12:00Z,179.6
2024-03-01T14:13:00Z,179.56
2024-03-01T14:14:00Z,179.55
2024-03-01T14:15:00Z,179.51
2024-03-01T14:16:00Z,179.6
2024-03-01T14:17:00Z,179.57
2024-03-01T14:18:00Z,179.58
2024-03-01T14:19:00Z,179.55
2024-03-01T14:20:00Z,179.58
2024-03-01T14:21:00Z,179.58
2024-03-01T14:22:00Z,179.55
2024-03-01T14:23:00Z,179.51
2024-03-01T14:24:00Z,179.45
2024-03-01T14:25:00Z,179.39
2024-03-01T14:26:00Z,179.28
2024-03-01T14:27:00Z,179.17
2024-03-01T14:28:00Z,179.62
2024-03-01T14:29:00Z,179.54
2024-03-01T14:30:00Z,180.155
2024-03-01T14:31:00Z,180.29
2024-03-01T14:32:00Z,180.04
2024-03-01T14:33:00Z,180.135
2024-03-01T14:34:00Z,180.345
2024-03-01T14:35:00Z,180.37
2024-03-01T14:36:00Z,180.14
2024-03-01T14:37:00Z,180.14
2024-03-01T14:38:00Z,180.14
2024-03-01T14:39:00Z,180.075
2024-03-01T14:40:00Z,180.11
2024-03-01T14:41:00Z,180.04
2024-03-01T14:42:00Z,180.34
2024-03-01T14:43:00Z,180.255
2024-03-01T14:44:00Z,180.06
2024-03-01T14:45:00Z,180.08
2024-03-01T14:46:00Z,180.098
2024-03-01T14:47:00Z,179.82
2024-03-01T14:48:00Z,179.95
2024-03-01T14:49:00Z,179.745
2024-03-01T14:50:00Z,179.687
2024-03-01T14:51:00Z,179.69
2024-03-01T14:52:00Z,179.57
2024-03-01T14:53:00Z,179.645
2024-03-01T14:54:00Z,179.38
2024-03-01T14:55:00Z,179.39
2024-03-01T14:56:00Z,179.36
2024-03-01T14:57:00Z,179.4
2024-03-01T14:58:00Z,179.27
2024-03-01T14:59:00Z,179.245
2024-03-01T15:00:00Z,179.539
2024-03-01T15:01:00Z,179.52
2024-03-01T15:02:00Z,179.42
2024-03-01T15:03:00Z,179.19
2024-03-01T15:04:00Z,179.08
2024-03-01T15:05:00Z,178.87
2024-03-01T15:06:00Z,178.967
2024-03-01T15:07:00Z,178.953
2024-03-01T15:08:00Z,179.015
2024-03-01T15:09:00Z,179.1
2024-03-01T15:10:00Z,179.33
2024-03-01T15:11:00Z,179.07
2024-03-01T15:12:00Z,179.14
2024-03-01T15:13:00Z,179.12
2024-03-01T15:14:00Z,178.93
2024-03-01T15:15:00Z,179.1
2024-03-01T15:16:00Z,179.045
2024-03-01T15:17:00Z,179.02
2024-03-01T15:18:00Z,178.845
2024-03-01T15:19:00Z,178.78
2024-03-01T15:20:00Z,178.69
2024-03-01T15:21:00Z,178.655
2024-03-01T15:22:00Z,178.555
2024-03-01T15:23:00Z,178.449
2024-03-01T15:24:00Z,178.453
2024-03-01T15:25:00Z,178.577
2024-03-01T15:26:00Z,178.44
2024-03-01T15:27:00Z,178.44
2024-03-01T15:28:00Z,178.48
2024-03-01T15:29:00Z,178.309
2024-03-01T15:30:00Z,178.314
2024-03-01T15:31:00Z,178.135
2024-03-01T15:32:00Z,178.03
2024-03-01T15:33:00Z,178.026
2024-03-01T15:34:00Z,177.891
2024-03-01T15:35:00Z,178.08
2024-03-01T15:36:00Z,178.135
2024-03-01T15:37:00Z,178.11
2024-03-01T15:38:00Z,177.965
2024-03-01T15:39:00Z,177.88
2024-03-01T15:40:00Z,177.88
2024-03-01T15:41:00Z,178.078
2024-03-01T15:42:00Z,178.348
2024-03-01T15:43:00Z,178.254
2024-03-01T15:44:00Z,178.23
2024-03-01T15:45:00Z,178.265
2024-03-01T15:46:00Z,178.155
2024-03-01T15:47:00Z,178.095
2024-03-01T15:48:00Z,177.88
2024-03-01T15:49:00Z,177.95
2024-03-01T15:50:00Z,177.85
2024-03-01T15:51:00Z,177.769
2024-03-01T15:52:00Z,177.91
2024-03-01T15:53:00Z,178.02
2024-03-01T15:54:00Z,178.151
2024-03-01T15:55:00Z,178.115
2024-03-01T15:56:00Z,178.241
2024-03-01T15:57:00Z,178.34
2024-03-01T15:58:00Z,178.31
2024-03-01T15:59:00Z,178.295
2024-03-01T16:00:00Z,178.36
